,character_name,freebase_map_id
0,Stuart Little,/m/0k3wbn
1,John Doe,/m/0k2_zn
2,Josh Framm,/m/0jt3t3
3,Caspian X,/m/02vd12n
4,Apostle Peter,/m/02vcr4g
5,Van Wilder,/m/0k14rv
6,Max Cady,/m/0jw24c
7,The Emperor,of
8,Ludo Dekker,/m/04lr9d9
9,Veer Pratap,Singh
10,John McClane,/m/0jx8dk
11,Jack Cates,/m/0jtmhj
12,Shorty Meeks,/m/02vcwky
13,Fievel Mousekewitz,/m/0jtgh6
14,Kazuya Mishima,/m/0ggd_08
15,Darth Vader,/m/02nwtmz
16,Queen Victoria,/m/0gwdbnp
17,Billy Fish,/m/02vcrbg
18,Ian Hawke,/m/03kyztz
19,Ginger Fitzgerald,/m/0jysxw
20,Le Chiffre,/m/02vd3mg
21,The Professor,/m/03jpnqx
22,Jim Levenstein,/m/0jtfgq
23,Dave Robicheaux,/m/04dd_gs
24,Jimmy 'The,Tulip'
25,Pavel Chekov,/m/04d4f1z
26,Chow Mo-wan,/m/0jzwm8
27,Foghorn Leghorn,/m/0gx6vmn
28,Walter Hill,/m/04lr8j7
29,Dylan Sanders,/m/02vc2j3
30,The Girl,/m/0jz7fw
31,Sherlock Holmes,/m/02vcngl
32,Emperor Nero,/m/0hynbsm
33,Sonia Saxena,/m/0j_clt
34,David King,/m/0m00hnx
35,Mr. Big,/m/07ylsnr
36,The Drifter,/m/03jt5m_
37,Molly O,/m/04lr9cy
38,Judas Iscariot,/m/02vd90_
39,Gloria Sullivan,/m/03jt5d8
40,Jennifer Parker,/m/0cf_swn
41,Roger Murtaugh,/m/0j_zh0
42,Sharpay Evans,/m/0jzdz2
43,Charlie Dog,/m/0hynmp_
44,Dr. Vijay,/m/045y8kf
45,Aldous Snow,/m/0648t1y
46,Mr. Smith,/m/0k568m
47,Ricky Baker,/m/0jvr1n
48,The Stranger,/m/0jzdrz
49,Michelle Flaherty,/m/03jqhlx
50,Sidney Prescott,/m/0k2_gh
51,Kay Adams,/m/0k56l9
52,Ted Striker,/m/0jt4lr
53,Prince Charming,/m/0k382g
54,Mr. Kesuke,Miyagi
55,Bill Holt,/m/04ytg9m
56,Josef Stalin,/m/0g4z853
57,Jake Taylor,/m/0k0c7g
58,Dorinda Durston,/m/0jtc4l
59,Robin Hood,/m/0k2m26
60,Jonathan Corliss,/m/09lxy53
61,Marie Antoinette,/m/0k0g5v
62,Tin Man,/m/02vd8g1
63,Betty Boop,/m/052b3x8
64,Charlie Chaplin,/m/02vcr6x
65,Tom Baker,/m/0jw94s
66,Detective Eric,Matthews
67,Long John,Silver
68,David Martin,/m/04ddnlm
69,Nicholas Nickleby,/m/040jwv4
70,Prince Edward,/m/09l5byq
71,Carrie Bradshaw,/m/040kc92
72,Jack Foley,/m/0k1nyn
73,Vikram Kapoor,/m/0gxdvbl
74,Philip Marlowe,/m/02vczqt
75,Richard Mason,/m/0crt1g7
76,Harry Potter,/m/09lybcb
77,Mia Toretto,/m/0k51p6
78,Tom Logan,/m/03jpb31
79,Prince Philip,/m/02vc93_
80,Sam Sheepdog,/m/0hyqrrg
81,Orson Welles,/m/04p6sj4
82,Tony Toponi,/m/08npm48
83,Tommy Pickles,/m/0fps3w2
84,Mace Windu,/m/02s9v_w
85,Uncle Elroy,/m/0ggcd_z
86,The Driver,/m/0k4zg4
87,Bilbo Baggins,/m/0k5s6b
88,Snow Queen,/m/02vcwbj
89,Gen. Robert,E.
90,Arun Chatterjee,/m/0cs9nlj
91,Ricky Nash,/m/03jtclx
92,Captain Jack,Sparrow
93,Ricky 'Wild,Thing'
94,Tony Blair,/m/02vb3sp
95,Sir Galahad,/m/0k0t3j
96,Charlie Conway,/m/02tb0r3
97,Uncle Fester,/m/0jt0x3
98,Wild Bill,Hickok
99,Ko Chun,/m/03jrb44
100,Sherman Klump,/m/0k1dvd
101,Apple Annie,/m/02vccxr
102,Harrison Bergeron,/m/07fzr_s
103,Sadie Thompson,/m/04hv9d1
104,Jamie Lloyd,/m/0jz2yp
105,Damien Thorn,/m/02vbgkh
106,Marian Paroo,/m/04hv61q
107,White Witch,/m/0cg03k8
108,Carl Denham,/m/0j_h9p
109,Cindy Campbell,/m/0k2yyf
110,Su Li-zhen,-
111,Lee Chan,/m/04htyc4
112,Ajay Sharma,/m/0dgb2hv
113,Fletcher Christian,Master's
114,Charlie Croker,/m/0k5hq1
115,The Tramp,/m/09tbnf3
116,Sheriff of,Nottingham
117,Sophie Piper,/m/0jz3d5
118,Dark Witch,/m/02vcctr
119,Clark Kent,/m/0hgcdxr
120,Ben Marco,/m/0k5v_2
121,James St.,James
122,Li Shang,/m/0bfm5_7
123,Harry Osborn,/m/0j8pt1w
124,Henery Hawk,/m/0hyq5wy
125,Conan Edogawa,/m/0hqgb8g
126,André Matias,/m/0g4nwkr
127,Harry Morgan,/m/09j292v
128,Daniel Jackson,/m/0k3rhh
129,Mr. Moto,/m/05ckg58
130,Sheriff Buford,T.
131,Pai Mei,/m/0gz3h92
132,Sunder Srivastava,/m/0h885b8
133,Rachel Keller,/m/0k69bb
134,Emily Newton,/m/0jv5v7
135,Hildegarde Withers,/m/040nxls
136,Harold Lee,/m/02tbk11
137,Bhavani Shankar,/m/02vcvzq
138,Sweeney Todd,/m/0cc0ktf
139,Barnyard Dawg,/m/0hyq5x5
140,George Banks,/m/0jy3fs
141,Dante Hicks,/m/0jwj13
142,The Boss,/m/04xg2fg
143,Ruth Wonderly,/m/0k5tww
144,Master Wu,/m/0gz2wtd
145,Tommy Biggs,/m/02vcxbh
146,Ebenezer Scrooge,/m/02sfh5z
147,Michael Corvin,/m/0k7kv4
148,Mitch Weaver,/m/0gz56st
149,Karan Malhotra,/m/02tb5b0
150,Ellen Griswold,/m/0b6tmng
151,Brian O'Conner,/m/0jsj0x
152,Doc McCoy,/m/01xpznj
153,Frank Jones,/m/040nk5h
154,Peter Pan,/m/0k1vpw
155,John Seward,/m/0jxjp0
156,Son Goten,/m/0bgf7ng
157,Mahendra Varma,/m/0gl2k8f
158,Kevin Myers,/m/07y5r67
159,T.J. Hicks,/m/02vcp8k
160,Biff Tannen,/m/0jty60
161,James Ubriacco,/m/02vchxt
162,Ellen Ripley,/m/0jt8dc
163,Perry Smith,/m/0jw26b
164,Lt. Frank,Drebin
165,King Louis,XIV
166,Adolf Hitler,/m/0n637wj
167,Edgar Allan,Poe
168,Calvin Palmer,/m/02vc82x
169,Prem Kumar,/m/0h7b2f_
170,Carmen Cortez,/m/02s9tz1
171,Amy Fisher,/m/02vc8lg
172,Nikhil Kapoor,/m/04z0twj
173,Howard Hughes,/m/02vb61_
174,Juliet Capulet,/m/07slpzc
175,Clear Rivers,/m/0jy647
176,Doctor Moreau,/m/02tbfz3
177,Richard Rich,/m/0jstg9
178,Frank James,/m/0k5rtd
179,George W.,Bush
180,Samwise Gamgee,/m/0k5sfd
181,Kentaro Moto,/m/03jt7y9
182,The Leprechaun,/m/02vcq9r
183,Alex Tanner,/m/0k42gx
184,Stone Alexander,/m/03jt91b
185,Reuben Tishkoff,/m/03l8zw0
186,Ludwig van,Beethoven
187,Han Solo,/m/01xpntj
188,Ash Williams,/m/0k503x
189,Vikram Singh,/m/03jsm3t
190,John Hatcher,/m/03lrgzd
191,Ethan Hunt,/m/0gx9sjv
192,Sir Charles,Litton
193,Mike Wazowski,/m/0k0t19
194,Drake Parker,/m/04q48y6
195,Mickey Goldmill,/m/0k2n3v
196,Mark Gor,/m/03js6pn
197,Amelia Earhart,/m/04lrksq
198,Paul Smecker,/m/0cf_qxn
199,Max Goldman,/m/02vcwz0
200,The Pilot,/m/0cf_qsw
201,Leia Organa,/m/0k6jzp
202,Count Dooku,/m/0k3q_8
203,Wally Walrus,/m/05nvdmb
204,Helen Hudson,/m/0jwpmj
205,Claude Cat,/m/0fs8qzh
206,Bernard the,Arch-elf
207,Prithvi Singh,/m/03jrwsl
208,Ronald Niedermann,/m/0c1w01w
209,Edmund Pevensie,/m/0k4q8z
210,Jai Kumar,/m/0j_by2
211,Samantha Jones,/m/05nxhms
212,Priya Malhotra,/m/0k0nvn
213,Mohandas Karamchand,Gandhi
214,Dominic Toretto,/m/0bq6trf
215,Travis Coates,/m/03jt5wz
216,Wendy Darling,/m/0k1vn1
217,Ice Princess,/m/03jqz4d
218,Jack Walsh,/m/0k0n9r
219,Laurie Strode,/m/0jz31z
220,Debbie Strand,/m/02tbgxw
221,Mrs. Deshmukh,/m/0h8028j
222,Princess Aura,/m/02vbs6s
223,Tom Brookman,/m/05gsc55
224,Agent Augustus,Eugene
225,The Artful,Dodger
226,Arun Choudhury,/m/02vbky0
227,Fa Mulan,/m/0bflz0y
228,King Triton,/m/0cg1qyd
229,Nanny McPhee,/m/06wlb65
230,Prince Derek,/m/0hgc6s8
231,Clark Griswold,/m/0k7qdf
232,Norman Pitkin,/m/0c5m6h2
233,Henry Bergner,/m/0jv8xg
234,Sheriff Hoyt,/m/02vc6n0
235,Janet Weiss,/m/0k69_6
236,Susan Johnson,/m/0ghdkxt
237,Boris the,Goose
238,Stu Price,/m/05srhg_
239,Susan Walker,/m/059t1qs
240,Ellen Carlsson,/m/03jt3bs
241,Carol McCoy,/m/0k55ct
242,Maria Elena,/m/02vcn7c
243,James Roberts,/m/0h2x2p_
244,Kristi Rey,/m/0hf45qr
245,Hans Zarkov,/m/02vcnj8
246,Iron Man,/m/02vb_x3
247,Dan Erickson,/m/0cg5gmy
248,George Newton,/m/0jv5rw
249,Ellen Wagstaff,Arden
250,Agent Smith,/m/0k5wz1
251,Eddie Johnson,/m/03jskq6
252,Charlie Calvin,/m/0k6cmz
253,Pepper Potts,/m/05tf_gs
254,Indiana Jones,/m/0jzx78
255,Peter Parker,/m/0gydhr6
256,Thunderbolt Ross,/m/02vc69m
257,Paul Crewe,/m/0k5s1k
258,Jack Carter,/m/0jyqb2
259,Terry McKay,/m/0jtg12
260,Henry Frankenstein,/m/0jyf2t
261,Marcellus Washburn,/m/0k5zg2
262,Jack Shepard,/m/0k8cqs
263,Master Shifu,/m/059ss7b
264,Meyer Lansky,/m/0k5sjv
265,Roy Miller,/m/040nlmc
266,Riley Poole,/m/02vcw4_
267,Shaggy Rogers,/m/05cj0r7
268,Dale Arden,/m/0jy8q3
269,Young Jenny,/m/0c0n9bj
270,Mina Harker,/m/0jxjqj
271,Sgt. Tibbs,/m/040r9r9
272,Nick Parker,/m/02vdf4j
273,Vijay Verma,/m/0dgb0_t
274,Road Runner,/m/0hyn_cg
275,John Kreese,/m/0k5k18
276,Misa Amane,/m/0bg66r7
277,Sonia Mehra,/m/0j_lwb
278,Nick Persons,/m/0jtq4g
279,Kathy Lutz,/m/0k49y0
280,Kim Possible,/m/0j_gvb
281,Eden Sinclair,/m/0gchg1g
282,Amanda Young,/m/02vd7w0
283,Mary Jane,Watson
284,Emmett Richmond,/m/0j_wm9
285,James Bond,/m/021ymvc
286,Queen Clarisse,Renaldi
287,Tracy Lord,/m/0jzf0y
288,Sister Sarah,/m/0k64rc
289,Sally Brown,/m/0k8dbth
290,The Man,/m/02ws868
291,Bastian Balthazar,Bux
292,Oscar Madison,/m/0k60rx
293,Elena Morales,/m/0k215t
294,Mr. George,Wilson
295,Sara Crewe,/m/0jssz9
296,Daisy Duke,/m/0k4zp7
297,Shuya Nanahara,/m/0jv37k
298,"Thomas Howard,",3rd
299,Jack Frost,/m/0k6clm
300,Monty Oberoi,/m/0j_cw6
301,Mr. Tinkles,/m/0cg06wk
302,Leo Bloom,/m/0k668x
303,Reba McClane,/m/0k0f4g
304,Liu Kang,/m/0k0tx0
305,Tony Manero,/m/0k2x4z
306,Sheriff Woody,/m/0k78wk
307,Bernie Focker,/m/087gyq_
308,Joe Collins,/m/0ch6z1y
309,Arun Verma,/m/040rw20
310,Kelsi Nielsen,/m/09sczh7
311,Speedy Gonzales,/m/0hyp1lc
312,Joel Cairo,/m/02vc6v3
313,Hannibal Lecter,/m/0k6g86
314,Aunt Bea,/m/0666mpn
315,Kay Wilson,/m/04j21c5
316,Scott Evil,/m/0bylbmx
317,Willy Wonka,/m/0k838z
318,Rahul Verma,/m/0gw3f94
319,Dr. Henry,Jekyll
320,Miss Clavel,/m/0bhf319
321,Mary Lane,/m/04lqzd7
322,Homeless Man,/m/0cg12m1
323,Anne Boleyn,/m/03q142q
324,Deuce Bigalow,/m/02vdddt
325,Fred Flintstone,/m/0kr3lzq
326,Julie James,Bronson
327,Rachel Dawes,/m/0cg83s3
328,Mickey Mouse,/m/0bykjd1
329,Mr. D,/m/0cgpgkh
330,John Henry,Brennick
331,Vilos Cohaagen,/m/0k78f8
332,The Thief,/m/02tc3sz
333,Inspector Lestrade,/m/0cgrxs9
334,Jean Valjean,/m/0j_y2s
335,Richard Hannay,/m/0k47r3
336,T. E.,Lawrence
337,John Ryder,/m/0k5cm3
338,Lucy Westenra,/m/040h618
339,Flash Gordon,/m/03z8qs7
340,Amanda Krueger,/m/0jsvnw
341,Victor Frankenstein,/m/02vbycz
342,Lestat de,Lioncourt
343,Ann Darrow,/m/0j_h9j
344,Harry Lime,/m/0k6p2c
345,Captain Haddock,/m/04mhtln
346,Princess Jasmine,/m/0jt5sk
347,Barbara Gordon,/m/0460kqm
348,Antoine Doinel,/m/03qc0x_
349,Camryn Barnes,/m/0gdjqwz
350,Shamsher Singh,/m/040g0b0
351,Billy the,Kid
352,Uncle Jack,/m/0cg7cyl
353,Joe Taylor,/m/0k89bg
354,Quincey Morris,/m/05n5vsg
355,Mark Hoffman,/m/040m41s
356,Carlito Brigante,/m/02vd6qg
357,Hermione Granger,/m/0jz6k3
358,Mildred Rogers,/m/04fsg7m
359,Arjun Singh,/m/03llrr6
360,Matt Hunter,/m/0g5d0n9
361,Ram Kumar,/m/0gh9rtv
362,Detective James,Carter
363,Ardeth Bay,/m/03jsfhn
364,Mitch Robbins,/m/0jwgnw
365,Ernst Stavro,Blofeld
366,Andy Hardy,/m/01z0l3t
367,Seema Malhotra,/m/0k2tcb
368,William Stryker,/m/0k86xm
369,Terry Benedict,/m/0k1fdq
370,Heihachi Mishima,/m/03l7tjr
371,Anna Morgan,/m/0j9ty9y
372,Annie Porter,/m/0k3mlj
373,Ward Abbott,/m/0k4kg2
374,Little John,/m/0k2m0r
375,Tanya Mousekewitz,/m/08npm3w
376,Truman Capote,/m/0jw260
377,Tommy Jarvis,/m/02vcmv_
378,Pugsley Addams,/m/09hy33d
379,Chief Inspector,Lee
380,Ned Morton,/m/0647y5j
381,Gilbert Blythe,/m/0jtm6n
382,Chuck Sherman,/m/03jsdb8
383,Mrs. Potts,/m/0fw2n55
384,The Kid,/m/02vcfyj
385,Pooja Saxena,/m/02vbkqg
386,Abraham Lincoln,/m/02tbdlx
387,Nobita Nobi,/m/0k27jd3
388,Karan Singh,/m/0dgb2s4
389,Shere Khan,/m/03lrrd_
390,Tom Sawyer,/m/0k5nsh
391,Wilma Flintstone,/m/0kr3lw3
392,Sarah Baker,/m/02vdb5r
393,Cadet Carey,Mahoney
394,Minnie Mouse,/m/0gy6vm9
395,Ellie Sattler,/m/0j_8y9
396,Cutler Beckett,/m/0k1xwx
397,Dr. Samantha,Hill
398,Jill Tuck-Kramer,/m/05tf_k7
399,Charlie Bucket,/m/0k8398
400,Peter Parkette,/m/02sjznp
401,Anna Karenina,/m/02vcdbb
402,Lawrence Stewart,Talbot
403,Dorothy Carlsson,/m/09lxy6d
404,John F.,Kennedy
405,Tasmanian Devil,/m/0hynl7d
406,Lisbeth Salander,/m/09l581w
407,Bill Sikes,/m/0k1gxb
408,Regan MacNeil,/m/0jx_1t
409,Jonathan Carnahan,/m/03lzd6_
410,Stifler's Mom,/m/03jrk92
411,Miss Finster,/m/0kx9w0_
412,Lex Luthor,/m/0k3z7_
413,Karsh WarBurton,/m/0gchf45
414,Allan Quatermain,/m/02vdb4q
415,Nelson Potter,/m/0jy2yb
416,Edward Rochester,/m/0j_37b
417,Rahul Sharma,/m/0gm0zrv
418,Freddy Krueger,/m/0jsvhc
419,Kristen Parker,/m/0jsvjj
420,Dorian Gray,/m/07m1wvf
421,"Oliver ""Daddy""",Warbucks
422,Velma Dinkley,/m/05cj0rk
423,Maid Marian,/m/0k2m52
424,Cameron Mitchell,/m/0cg1702
425,Alvin Seville,/m/0k4q1s
426,Raj Malhotra,/m/0bmz7b4
427,Carol Anne,Freeling
428,Mr. Murray,/m/03lj4l5
429,Harry Houdini,/m/02vd8nt
430,Connie Corleone,/m/02nxvzx
431,Anne Elliot,/m/0k1v9r
432,Silent Bob,/m/09vvrgm
433,Bellatrix Lestrange,/m/02_3gkk
434,Dr. Zaius,/m/0k1yq1
435,Miles Archer,/m/05nyhzj
436,Ace Ventura,/m/0jt05v
437,Gabriel Van,Helsing
438,The Wizard,/m/0k6y77
439,Eddie Felson,/m/02vct3c
440,The Collector,/m/09v1859
441,Roger Rabbit,/m/04616rn
442,Herbert West,/m/0k2c86
443,Jack Powell,/m/02tbgyx
444,Lorna Cole,/m/0j_zhb
445,William Shakespeare,/m/045xj51
446,Childlike Empress,/m/0jx8q6
447,Davy Jones,/m/0k1xvh
448,Dan Cain,/m/0k2c8c
449,Mia Thermopolis,/m/0k6614
450,Pat Garrett,/m/03ky9wm
451,Clarice Starling,/m/0k6g81
452,Betty Rubble,/m/0kr3ly5
453,Jack Byrnes,/m/087gypx
454,Nicky Parsons,/m/0k4kgd
455,Ravi Varma,/m/0h1kt2r
456,Sir Walter,Elliot
457,Miranda Hobbes,/m/05nxhmm
458,George Milton,/m/0k1g11
459,Sam Hall,/m/0k4v_9
460,Celia Gray,/m/0ck7b8h
461,Barney Ross,/m/059tvtw
462,Charlie B.,Barkin
463,Kevin McCallister,/m/0jzhm6
464,Jack Crawford,/m/0k6g8c
465,Prince Hamlet,/m/05ch59w
466,Daniel Cleaver,/m/0h5njph
467,Albert Brooks,/m/0k04t1
468,The Sheriff,/m/02vc4fm
469,Prince Eric,/m/03lk7hd
470,Barney Rubble,/m/04d74qc
471,Prince Shamsher,Singh
472,Richard the,Lionheart
473,Cardinal Richelieu,/m/02tb5n7
474,"Ted ""Theodore""",Logan
475,Dr. Anton,Phibes
476,Frodo Baggins,/m/0k5s5d
477,Chris Hargensen,/m/03jr05_
478,Jimmy Lee,/m/04dbrk2
479,Security Guard,/m/0f_6z7f
480,Genji Takiya,/m/0djcxdk
481,Michael Jackson,/m/040c1s4
482,Charlie Brown,/m/0n3l_49
483,Daffy Duck,/m/0j2fvc3
484,Helen Benson,/m/040mnw3
